,RAW_IMU.xacc,RAW_IMU.yacc,RAW_IMU.zacc,RAW_IMU.xgyro,RAW_IMU.ygyro,RAW_IMU.zgyro,RAW_IMU.xmag,RAW_IMU.ymag,RAW_IMU.zmag,SCALED_IMU2.xacc,SCALED_IMU2.yacc,SCALED_IMU2.zacc,SCALED_IMU2.xgyro,SCALED_IMU2.ygyro,SCALED_IMU2.zgyro,SCALED_IMU2.xmag,SCALED_IMU2.ymag,SCALED_IMU2.zmag,SCALED_IMU3.xacc,SCALED_IMU3.yacc,SCALED_IMU3.zacc,SCALED_IMU3.xgyro,SCALED_IMU3.ygyro,SCALED_IMU3.zgyro,SCALED_IMU3.xmag,SCALED_IMU3.ymag,SCALED_IMU3.zmag,SCALED_PRESSURE.press_abs,SCALED_PRESSURE.press_diff,SCALED_PRESSURE.temperature,SCALED_PRESSURE2.press_abs,SCALED_PRESSURE2.press_diff,SCALED_PRESSURE2.temperature,GPS_RAW_INT.fix_type,GPS_RAW_INT.lat,GPS_RAW_INT.lon,GPS_RAW_INT.alt,GPS_RAW_INT.eph,GPS_RAW_INT.epv,GPS_RAW_INT.vel,GPS_RAW_INT.cog,GPS_RAW_INT.satellites_visible,GLOBAL_POSITION_INT.lat,GLOBAL_POSITION_INT.lon,GLOBAL_POSITION_INT.alt,GLOBAL_POSITION_INT.relative_alt,GLOBAL_POSITION_INT.vx,GLOBAL_POSITION_INT.vy,GLOBAL_POSITION_INT.vz,GLOBAL_POSITION_INT.hdg,LOCAL_POSITION_NED.x,LOCAL_POSITION_NED.y,LOCAL_POSITION_NED.z,LOCAL_POSITION_NED.vx,LOCAL_POSITION_NED.vy,LOCAL_POSITION_NED.vz,POSITION_TARGET_LOCAL_NED.coordinate_frame,POSITION_TARGET_LOCAL_NED.type_mask,POSITION_TARGET_LOCAL_NED.x,POSITION_TARGET_LOCAL_NED.y,POSITION_TARGET_LOCAL_NED.z,POSITION_TARGET_LOCAL_NED.vx,POSITION_TARGET_LOCAL_NED.vy,POSITION_TARGET_LOCAL_NED.vz,POSITION_TARGET_LOCAL_NED.afx,POSITION_TARGET_LOCAL_NED.afy,POSITION_TARGET_LOCAL_NED.afz,POSITION_TARGET_LOCAL_NED.yaw,POSITION_TARGET_LOCAL_NED.yaw_rate,SERVO_OUTPUT_RAW.port,SERVO_OUTPUT_RAW.servo1_raw,SERVO_OUTPUT_RAW.servo2_raw,SERVO_OUTPUT_RAW.servo3_raw,SERVO_OUTPUT_RAW.servo4_raw,SERVO_OUTPUT_RAW.servo5_raw,SERVO_OUTPUT_RAW.servo6_raw,SERVO_OUTPUT_RAW.servo7_raw,SERVO_OUTPUT_RAW.servo8_raw,RC_CHANNELS_RAW.port,RC_CHANNELS_RAW.chan1_raw,RC_CHANNELS_RAW.chan2_raw,RC_CHANNELS_RAW.chan3_raw,RC_CHANNELS_RAW.chan4_raw,RC_CHANNELS_RAW.chan5_raw,RC_CHANNELS_RAW.chan6_raw,RC_CHANNELS_RAW.chan7_raw,RC_CHANNELS_RAW.chan8_raw,RC_CHANNELS_RAW.rssi,RC_CHANNELS.chancount,RC_CHANNELS.chan1_raw,RC_CHANNELS.chan2_raw,RC_CHANNELS.chan3_raw,RC_CHANNELS.chan4_raw,RC_CHANNELS.chan5_raw,RC_CHANNELS.chan6_raw,RC_CHANNELS.chan7_raw,RC_CHANNELS.chan8_raw,RC_CHANNELS.chan9_raw,RC_CHANNELS.chan10_raw,RC_CHANNELS.chan11_raw,RC_CHANNELS.chan12_raw,RC_CHANNELS.chan13_raw,RC_CHANNELS.chan14_raw,RC_CHANNELS.chan15_raw,RC_CHANNELS.chan16_raw,RC_CHANNELS.chan17_raw,RC_CHANNELS.chan18_raw,RC_CHANNELS.rssi,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.yaw,ATTITUDE.rollspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed,ATTITUDE_TARGET.type_mask,ATTITUDE_TARGET.q,ATTITUDE_TARGET.body_roll_rate,ATTITUDE_TARGET.body_pitch_rate,ATTITUDE_TARGET.body_yaw_rate,ATTITUDE_TARGET.thrust,SYSTEM_TIME.time_unix_usec,DISTANCE_SENSOR.min_distance,DISTANCE_SENSOR.max_distance,DISTANCE_SENSOR.current_distance,DISTANCE_SENSOR.type,DISTANCE_SENSOR.id,DISTANCE_SENSOR.orientation,DISTANCE_SENSOR.covariance,VIBRATION.vibration_x,VIBRATION.vibration_y,VIBRATION.vibration_z,VIBRATION.clipping_0,VIBRATION.clipping_1,VIBRATION.clipping_2,time_s
119335000.0,29.0,-74.0,-968.0,0.0,1.6666666666666667,0.0,121.5,-25.666666666666668,508.6666666666667,12.833333333333334,-20.166666666666668,-1035.5,15.5,32.0,-8.833333333333334,138.0,-306.0,619.8333333333334,44.0,-72.83333333333333,-1009.0,-0.8333333333333334,-0.16666666666666666,1.0,-33.666666666666664,-321.1666666666667,409.0,1004.3212890625,0.0,2094.5,1005.1982116699219,-0.07057291766007741,1902.3333333333333,3.0,601916453.8571428,295211856.5714286,8405.714285714286,77.14285714285714,118.71428571428571,3.0,6424.0,14.285714285714286,601916499.8333334,295211964.1666667,12735.0,2735.1666666666665,-7.0,-6.166666666666667,-7.166666666666667,3736.8333333333335,1.250935475031535,-0.1750557820002238,-2.7358531951904297,-0.07718673720955849,-0.06743862355748813,-0.07842222476998965,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1419.142857142857,1495.0,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08683415928057261,0.023497411981225014,0.6523350136620658,-0.0003417864957425211,0.0017847980987945838,0.0004848158324810876,0.0,,1.2195342640503831e-08,-4.2660102751921966e-09,5.356163703039231e-09,0.0,1553444912428642.8,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.018093831038900783,0.015387491190007754,0.026722645653145655,0.0,0.0,0.0,42.9
119435000.0,29.0,-74.0,-968.0,0.0,1.3333333333333335,0.0,121.0,-26.333333333333332,508.3333333333333,12.666666666666666,-19.333333333333332,-1036.0,15.0,32.0,-8.666666666666666,138.0,-306.0,619.6666666666666,44.0,-72.66666666666667,-1009.0,-0.6666666666666667,-0.3333333333333333,1.0,-33.333333333333336,-321.3333333333333,409.0,1004.3207397460938,0.0,2095.0,1005.197021484375,-0.07177083442608516,1902.6666666666667,3.0,601916453.2857143,295211853.85714287,8418.57142857143,76.71428571428571,118.57142857142857,4.0,6424.0,14.428571428571429,601916499.6666666,295211962.3333333,12740.0,2740.3333333333335,-7.0,-6.333333333333333,-7.333333333333333,3736.6666666666665,1.2481870253880818,-0.18513964613278708,-2.740933418273926,-0.07682959735393524,-0.06842062373956044,-0.07893761744101842,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1419.2857142857142,1495.0,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08681236313922065,0.023484153673052788,0.6523029123033796,-0.00039196203994963847,0.0015379919038553324,0.00039855601270184185,0.0,,1.0906109158627584e-08,-2.138664927693006e-09,1.3344996377792232e-08,0.0,1553444912500976.8,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.017852276829736575,0.015603440547628062,0.02655331843665668,0.0,0.0,0.0,43.0
119535000.0,29.0,-74.0,-968.0,0.0,1.0,0.0,120.5,-27.0,508.0,12.5,-18.5,-1036.5,14.5,32.0,-8.5,138.0,-306.0,619.5,44.0,-72.5,-1009.0,-0.5,-0.5,1.0,-33.0,-321.5,409.0,1004.3201904296875,0.0,2095.5,1005.1958312988281,-0.0729687511920929,1903.0,3.0,601916452.7142857,295211851.14285713,8431.42857142857,76.28571428571429,118.42857142857143,5.0,6424.0,14.571428571428571,601916499.5,295211960.5,12745.0,2745.5,-7.0,-6.5,-7.5,3736.5,1.245438575744629,-0.19522351026535034,-2.746013641357422,-0.076472457498312,-0.06940262392163277,-0.0794530101120472,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1419.4285714285713,1495.0,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08679056699786868,0.023470895364880562,0.6522708109446934,-0.0004421375841567559,0.0012911857089160808,0.0003122961929225962,0.0,,9.616875676751339e-09,-1.1319580193815561e-11,2.1333829052545232e-08,0.0,1553444912573310.5,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.017610722620572363,0.01581938990524837,0.026383991220167706,0.0,0.0,0.0,43.1
119635000.0,29.0,-74.0,-968.0,0.0,0.6666666666666667,0.0,120.0,-27.666666666666668,507.6666666666667,12.333333333333334,-17.666666666666668,-1037.0,14.0,32.0,-8.333333333333334,138.0,-306.0,619.3333333333334,44.0,-72.33333333333333,-1009.0,-0.33333333333333337,-0.6666666666666666,1.0,-32.666666666666664,-321.6666666666667,409.0,1004.3196411132812,0.0,2096.0,1005.1946411132812,-0.07416666795810063,1903.3333333333333,3.0,601916452.1428572,295211848.4285714,8444.285714285714,75.85714285714286,118.28571428571429,6.0,6424.0,14.714285714285714,601916499.3333334,295211958.6666667,12750.0,2750.6666666666665,-7.0,-6.666666666666667,-7.666666666666667,3736.3333333333335,1.242690126101176,-0.2053073743979136,-2.751093864440918,-0.07611531764268875,-0.07038462410370509,-0.07996840278307597,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1419.5714285714287,1495.0,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0867687708565167,0.023457637056708336,0.6522387095860073,-0.0004923131283638732,0.0010443795139768294,0.00022603637314335046,0.0,,8.327642194875092e-09,2.1160257673053758e-09,2.9322661727298234e-08,0.0,1553444912645644.5,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.01736916841140815,0.016035339262868677,0.02621466400367873,0.0,0.0,0.0,43.199999999999996
119735000.0,29.0,-74.0,-968.0,0.0,0.3333333333333335,0.0,119.5,-28.333333333333332,507.3333333333333,12.166666666666666,-16.833333333333332,-1037.5,13.5,32.0,-8.166666666666666,138.0,-306.0,619.1666666666666,44.0,-72.16666666666667,-1009.0,-0.16666666666666674,-0.8333333333333333,1.0,-32.333333333333336,-321.8333333333333,409.0,1004.319091796875,0.0,2096.5,1005.1934509277344,-0.07536458472410838,1903.6666666666667,3.0,601916451.5714285,295211845.71428573,8457.142857142857,75.42857142857143,118.14285714285714,7.0,6424.0,14.857142857142858,601916499.1666666,295211956.8333333,12755.0,2755.8333333333335,-7.0,-6.833333333333333,-7.833333333333333,3736.1666666666665,1.239941676457723,-0.21539123853047687,-2.756174087524414,-0.0757581777870655,-0.0713666242857774,-0.08048379545410474,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1419.7142857142858,1495.0,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08674697471516472,0.02344437874853611,0.6522066082273211,-0.0005424886725709907,0.000797573319037578,0.00013977655336410474,0.0,,7.038408712998847e-09,4.243371114804567e-09,3.731149440205124e-08,0.0,1553444912717978.2,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.01712761420224394,0.016251288620488986,0.026045336787189757,0.0,0.0,0.0,43.3
119835000.0,29.0,-74.0,-968.1428571428571,-0.14285714285714285,0.14285714285714285,0.0,119.28571428571429,-28.857142857142858,506.42857142857144,11.142857142857142,-16.285714285714285,-1039.2857142857142,13.142857142857142,31.142857142857142,-7.428571428571429,138.14285714285714,-305.7142857142857,619.1428571428571,44.142857142857146,-72.14285714285714,-1009.0,0.0,-1.1428571428571428,0.8571428571428572,-32.285714285714285,-322.2857142857143,408.7142857142857,1004.3175048828125,0.0,2097.4285714285716,1005.1935163225446,-0.07530134064810616,1904.142857142857,3.0,601916450.6,295211840.6,8490.0,75.2,118.8,6.8,6424.0,14.8,601916499.0,295211955.0,12760.0,2761.0,-7.0,-7.0,-8.0,3736.0,1.23719322681427,-0.22547510266304016,-2.76125431060791,-0.07540103793144226,-0.07234862446784973,-0.08099918812513351,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1419.857142857143,1495.0,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08672517857381276,0.023431120440363884,0.6521745068686349,-0.0005926642167781081,0.0005507671240983264,5.351673358485907e-05,0.0,,5.749175231122601e-09,6.370716462303757e-09,4.530032707680423e-08,0.0,1553444912790312.2,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.01688605999307973,0.01646723797810929,0.02587600957070078,0.0,0.0,0.0,43.4
119935000.0,29.0,-74.0,-968.2857142857143,-0.2857142857142857,0.2857142857142857,0.0,119.57142857142857,-28.714285714285715,505.85714285714283,10.285714285714286,-16.571428571428573,-1040.5714285714287,13.285714285714286,30.285714285714285,-6.857142857142858,138.28571428571428,-305.42857142857144,619.2857142857143,44.285714285714285,-72.28571428571429,-1009.0,0.0,-1.2857142857142856,0.7142857142857143,-32.57142857142857,-322.57142857142856,408.42857142857144,1004.3164672851562,0.0,2097.8571428571427,1005.1947719029018,-0.07404017980609622,1904.2857142857142,3.0,601916450.2,295211838.2,8510.0,75.4,119.6,5.6,6424.0,14.6,601916498.6666666,295211952.3333333,12765.0,2767.1666666666665,-7.0,-7.166666666666667,-8.0,3735.8333333333335,1.2339470585187275,-0.24033808708190918,-2.7674938440322876,-0.07506018380324046,-0.07489168395598729,-0.08135461310545604,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1420.0,1494.8333333333333,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08666001756985982,0.023420787726839382,0.6521172920862833,-0.0008060682351545742,0.00034516457041415077,-4.828433338843752e-05,0.0,,1.4574584502232333e-09,6.4554401083919775e-09,5.5144255976339686e-08,0.0,1553444912947507.8,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.016899740944306057,0.017107868877549965,0.026212588263054688,0.0,0.0,0.0,43.5
120035000.0,29.0,-74.0,-968.4285714285714,-0.42857142857142855,0.42857142857142855,0.0,119.85714285714286,-28.571428571428573,505.2857142857143,9.428571428571429,-16.857142857142858,-1041.857142857143,13.428571428571429,29.42857142857143,-6.285714285714286,138.42857142857142,-305.14285714285717,619.4285714285714,44.42857142857143,-72.42857142857143,-1009.0,0.0,-1.4285714285714286,0.5714285714285714,-32.857142857142854,-322.85714285714283,408.14285714285717,1004.3154296875,0.0,2098.285714285714,1005.196027483259,-0.07277901896408626,1904.4285714285713,3.0,601916449.8,295211835.8,8530.0,75.6,120.4,4.4,6424.0,14.4,601916498.3333334,295211949.6666667,12770.0,2773.3333333333335,-7.0,-7.333333333333333,-8.0,3735.6666666666665,1.2307008902231853,-0.2552010715007782,-2.773733377456665,-0.07471932967503865,-0.07743474344412486,-0.08171003808577855,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1420.0,1494.6666666666667,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661665270725886,0.02342371332148711,0.652092178662618,-0.0009692967093239229,0.00038636821166922647,-6.382558058248833e-05,0.0,,-1.545024848799888e-09,4.412818406981008e-09,5.699935220112214e-08,0.0,1553444913032369.8,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.01715497610469659,0.017532550419370335,0.02671849417189757,0.0,0.0,0.0,43.6
120135000.0,29.0,-74.0,-968.5714285714286,-0.5714285714285714,0.5714285714285714,0.0,120.14285714285714,-28.428571428571427,504.7142857142857,8.571428571428571,-17.142857142857142,-1043.142857142857,13.571428571428571,28.571428571428573,-5.714285714285714,138.57142857142858,-304.85714285714283,619.5714285714286,44.57142857142857,-72.57142857142857,-1009.0,0.0,-1.5714285714285714,0.4285714285714286,-33.142857142857146,-323.14285714285717,407.85714285714283,1004.3143920898438,0.0,2098.714285714286,1005.197283063616,-0.07151785812207631,1904.5714285714287,3.0,601916449.4,295211833.4,8550.0,75.8,121.2,3.2,6424.0,14.2,601916498.0,295211947.0,12775.0,2779.5,-7.0,-7.5,-8.0,3735.5,1.2274547219276428,-0.2700640559196472,-2.7799729108810425,-0.07437847554683685,-0.07997780293226242,-0.08206546306610107,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1420.0,1494.5,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0865732878446579,0.023426638916134834,0.6520670652389526,-0.0011325251834932715,0.0004275718529243022,-7.936682777653914e-05,0.0,,-4.5475081478230095e-09,2.370196705570038e-09,5.885444842590459e-08,0.0,1553444913117231.5,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.017410211265087128,0.0179572319611907,0.027224400080740452,0.0,0.0,0.0,43.699999999999996
120235000.0,29.0,-74.0,-968.7142857142857,-0.7142857142857142,0.7142857142857142,0.0,120.42857142857143,-28.285714285714285,504.14285714285717,7.714285714285714,-17.428571428571427,-1044.4285714285713,13.714285714285714,27.714285714285715,-5.142857142857143,138.71428571428572,-304.57142857142856,619.7142857142857,44.714285714285715,-72.71428571428571,-1009.0,0.0,-1.7142857142857142,0.2857142857142858,-33.42857142857143,-323.42857142857144,407.57142857142856,1004.3133544921875,0.0,2099.1428571428573,1005.1985386439732,-0.07025669728006635,1904.7142857142858,3.0,601916448.5714285,295211829.14285713,8597.142857142857,75.42857142857143,121.85714285714286,2.7142857142857144,6424.0,14.142857142857142,601916497.6666666,295211944.3333333,12780.0,2785.6666666666665,-7.0,-7.666666666666667,-8.0,3735.3333333333335,1.2242085536321003,-0.28492704033851624,-2.78621244430542,-0.07403762141863506,-0.08252086242039998,-0.0824208880464236,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1420.0,1494.3333333333333,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08652992298205693,0.02342956451078256,0.6520419518152872,-0.0012957536576626203,0.0004687754941793779,-9.490807497058995e-05,0.0,,-7.54999144684613e-09,3.275750041590673e-10,6.070954465068705e-08,0.0,1553444913202093.2,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.017665446425477665,0.018381913503011067,0.027730305989583332,0.0,0.0,0.0,43.8
120335000.0,29.0,-74.0,-968.8571428571429,-0.8571428571428571,0.8571428571428571,0.0,120.71428571428571,-28.142857142857142,503.57142857142856,6.857142857142858,-17.714285714285715,-1045.7142857142858,13.857142857142858,26.857142857142858,-4.571428571428571,138.85714285714286,-304.2857142857143,619.8571428571429,44.857142857142854,-72.85714285714286,-1009.0,0.0,-1.8571428571428572,0.1428571428571429,-33.714285714285715,-323.7142857142857,407.2857142857143,1004.3123168945312,0.0,2099.5714285714284,1005.1997942243304,-0.06899553643805639,1904.857142857143,3.0,601916448.1428572,295211827.28571427,8624.285714285714,74.85714285714286,121.71428571428571,3.428571428571429,6424.0,14.285714285714286,601916497.3333334,295211941.6666667,12785.0,2791.8333333333335,-7.0,-7.833333333333333,-8.0,3735.1666666666665,1.220962385336558,-0.29979002475738525,-2.7924519777297974,-0.07369676729043324,-0.08506392190853755,-0.08277631302674611,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1420.0,1494.1666666666667,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08648655811945598,0.023432490105430286,0.652016838391622,-0.001458982131831969,0.0005099791354344536,-0.00011044932216464076,0.0,,-1.0552474745869251e-08,-1.7150466972519033e-09,6.25646408754695e-08,0.0,1553444913286955.2,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.0179206815858682,0.018806595044831436,0.028236211898426216,0.0,0.0,0.0,43.9
120435000.0,29.166666666666668,-74.16666666666667,-968.8333333333334,-0.8333333333333334,0.8333333333333334,0.0,120.83333333333333,-28.0,504.0,7.5,-16.166666666666668,-1045.6666666666667,14.333333333333334,26.0,-4.333333333333333,138.83333333333334,-304.3333333333333,619.8333333333334,45.0,-72.66666666666667,-1008.5,0.0,-1.8333333333333333,0.0,-33.166666666666664,-323.1666666666667,407.0,1004.3107401529948,0.0,2100.5,1005.1986796061198,-0.07010416686534882,1905.3333333333333,3.0,601916447.7142857,295211825.4285714,8651.42857142857,74.28571428571429,121.57142857142857,4.142857142857142,6424.0,14.428571428571429,601916496.5,295211936.3333333,12795.0,2802.8333333333335,-7.0,-8.166666666666666,-8.0,3735.0,1.2130096554756165,-0.3290159950653712,-2.803438901901245,-0.07376138990124066,-0.0894480509062608,-0.08342822020252545,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1420.0,1494.0,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0864236168563366,0.02342887409031391,0.6519853472709656,-0.0012661089034130175,0.00043724272594166297,-5.9954249688113734e-05,0.0,,-1.3314600829280229e-08,-4.17233092520064e-09,5.3437920162953865e-08,0.0,1553444913456833.2,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.01798993442207575,0.019088093501826126,0.028710458427667618,0.0,0.0,0.0,44.0
120535000.0,29.333333333333332,-74.33333333333333,-968.6666666666666,-0.6666666666666667,0.6666666666666667,0.0,120.66666666666667,-28.0,505.0,9.0,-14.333333333333334,-1044.3333333333333,14.666666666666666,26.0,-4.666666666666667,138.66666666666666,-304.6666666666667,619.6666666666666,45.0,-72.33333333333333,-1008.0,0.0,-1.6666666666666667,0.0,-32.333333333333336,-322.3333333333333,407.0,1004.3102010091146,0.0,2101.0,1005.1963094075521,-0.07247395813465118,1905.6666666666667,3.0,601916447.2857143,295211823.5714286,8678.57142857143,73.71428571428571,121.42857142857143,4.857142857142858,6424.0,14.571428571428571,601916496.0,295211933.6666667,12800.0,2807.6666666666665,-7.0,-8.333333333333334,-8.0,3735.0,1.2083030939102173,-0.3433789809544881,-2.8081862926483154,-0.07416686664024989,-0.09128912041584651,-0.08372470239798228,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1420.0,1494.0,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08640404045581818,0.023422332480549812,0.6519789695739746,-0.0009100072008247176,0.0003233026751937965,6.082069982464106e-06,0.0,,-1.3074243613668083e-08,-4.586993451738408e-09,4.245610322565578e-08,0.0,1553444913541849.2,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.01780395209789276,0.018944910417000454,0.02867879904806614,0.0,0.0,0.0,44.1
120635000.0,29.5,-74.5,-968.5,-0.5,0.5,0.0,120.5,-28.0,506.0,10.5,-12.5,-1043.0,15.0,26.0,-5.0,138.5,-305.0,619.5,45.0,-72.0,-1007.5,0.0,-1.5,0.0,-31.5,-321.5,407.0,1004.3096618652344,0.0,2101.5,1005.1939392089844,-0.07484374940395355,1906.0,3.0,601916446.8571428,295211821.71428573,8705.714285714286,73.14285714285714,121.28571428571429,5.571428571428571,6424.0,14.714285714285714,601916495.5,295211931.0,12805.0,2812.5,-7.0,-8.5,-8.0,3735.0,1.2035965323448181,-0.35774196684360504,-2.8129336833953857,-0.07457234337925911,-0.0931301899254322,-0.0840211845934391,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1420.0,1494.0,1000.0,0.0,0.0,0.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08638446405529976,0.023415790870785713,0.6519725918769836,-0.0005539054982364178,0.00020936262444593012,7.211838965304196e-05,0.0,,-1.2833886398055938e-08,-5.001655978276176e-09,3.147428628835769e-08,0.0,1553444913626865.5,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.017617969773709774,0.018801727332174778,0.02864713966846466,0.0,0.0,0.0,44.199999999999996
